ageGroup,ageGroupIdFk,athleteCountryCode,athleteIdFk,bestRecord,bibNumber,combinedEventScoreCalculated,firstName,gender,groupNo,imgVariants,initialPb,initialPbImperial,initialSb,initialSbImperial,laneRow,laneStacked,lastName,position,price,promotion,relayTeamNational,s3ImgUuid,seImplementIdFk,seedingPromotion,startStatus,eventIdFk,event,nameAndEvent
Senior,23,ESP,2919,None,,,María,Female,0,1,1880,74000,1798,70775,1,,Toimil,8,$2490000,N,,2919_1614928297297,190,N,Ok,50,Shot Put,María Toimil (Shot Put)
Senior,23,COM,33189,None,,,Hachim,Male,0,,205200,205200,205200,205200,1,,Maaroufou,14,$2480000,N,,,2,N,Ok,2,200m,Hachim Maaroufou (200m)
Senior,23,AUS,11503,None,,,Kyle,Male,0,,48990000,48990000,48990000,48990000,1,,Swan,3,$2480000,N,,,37,N,Ok,32,20K Racewalk,Kyle Swan (20K Racewalk)
Senior,23,CIV,32537,None,,,Maboundou,Female,0,,232700,232700,232700,232700,1,,Koné,16,$2480000,N,,,154,N,Ok,2,200m,Maboundou Koné (200m)
Senior,23,SVK,11528,None,,,Ema,Female,0,,119380000,119380000,,,1,,Hačundová,39,$2480000,N,,,1312,N,Ok,2234,35K Racewalk,Ema Hačundová (35K Racewalk)
Senior,23,BEL,45122,None,,,Mieke,Female,0,,89110000,89110000,,,1,,Gorissen,2,$2480000,N,,,178,N,Ok,25,Marathon,Mieke Gorissen (Marathon)
Senior,23,GBR,4186,None,,,Amy-Eloise,Female,0,,9032200,9032200,9372300,9372300,1,,Markovc,14,$2480000,N,,,175,N,Ok,22,5000m,Amy-Eloise Markovc (5000m)
Senior,23,GBR,7084,None,,,Naomi,Female,0,1,1422,55975,1414,55650,1,,Metzger,11,$2480000,N,,7084_1531995575983,189,N,Ok,43,Triple Jump,Naomi Metzger (Triple Jump)
Senior,23,TUR,7584,None,,,Şilan,Female,0,,2505900,2505900,2505900,2505900,1,,Ayyildiz,41,$2480000,N,,,174,N,Ok,21,1500m,Şilan Ayyildiz (1500m)
Senior,23,CMR,22351,None,,,Emmanuel,Male,0,,203100,203100,206200,206200,1,,Eseme,13,$2470000,N,,,2,N,Ok,2,200m,Emmanuel Eseme (200m)
Senior,23,CAN,84894,None,,,Catherine,Female,0,,231700,231700,233200,233200,1,,Léger,14,$2470000,N,,,154,N,Ok,2,200m,Catherine Léger (200m)
Senior,23,NED,7137,None,,,Benthe,Female,0,,1821,71675,1821,71675,1,,König,17,$2470000,N,,,190,N,Ok,50,Shot Put,Benthe König (Shot Put)
Senior,23,POR,767,None,,,Jessica,Female,0,,1821,71675,1821,71675,1,,Inchude,22,$2470000,N,,,190,N,Ok,50,Shot Put,Jessica Inchude (Shot Put)
Senior,23,POL,2953,None,,,Maria,Female,0,1,7140,281100,5753,226475,1,,Andrejczyk,26,$2470000,N,,2953_1565515865861,219,N,Ok,53,Javelin Throw,Maria Andrejczyk (Javelin Throw)
Senior,23,GUA,45079,None,,,José Oswaldo,Male,0,,48350000,48350000,49290000,49290000,1,,Calel,22,$2460000,N,,,37,N,Ok,32,20K Racewalk,José Oswaldo Calel (20K Racewalk)
Senior,23,CAN,84966,None,,,Leslie,Female,0,,89150000,89150000,,,1,,Sexton,7,$2460000,N,,,178,N,Ok,25,Marathon,Leslie Sexton (Marathon)
Senior,23,BRA,45198,None,,,Simone,Female,0,,5851100,5851100,5851100,5851100,1,,Ferraz,8,$2460000,N,,,177,N,Ok,24,3000m Steeplechase,Simone Ferraz (3000m Steeplechase)
Senior,23,TUR,5454,None,,,Tuğba,Female,0,,1415,55700,1415,55700,1,,Danışmaz,24,$2460000,N,,,189,N,Ok,43,Triple Jump,Tuğba Danışmaz (Triple Jump)
Senior,23,TUR,3168,None,,,Eda,Female,0,,6721,264600,5930,233450,1,,Tuğsuz,29,$2460000,N,,,219,N,Ok,53,Javelin Throw,Eda Tuğsuz (Javelin Throw)
Senior,23,NGR,5896,None,,,Chukwuebuka,Male,0,1,2180,85825,2125,83650,1,,Enekwechi,19,$2450000,N,,5896_1561885693694,43,N,Ok,50,Shot Put,Chukwuebuka Enekwechi (Shot Put)
Senior,23,LTU,544,None,,,Artur,Male,0,,,,,,1,,Mastianica,36,$2450000,N,,,1314,N,Ok,2234,35K Racewalk,Artur Mastianica (35K Racewalk)
Senior,23,BOL,84918,None,,,Jaaneth,Female,0,,119650000,119650000,,,1,,Mamani Roque,2,$2450000,N,,,1312,N,Ok,2234,35K Racewalk,Jaaneth Mamani Roque (35K Racewalk)
Senior,23,GRE,55,None,,,Chrysoula,Female,0,,6240,245650,6240,245650,1,,Anagnostopoulou,19,$2450000,N,,,210,N,Ok,52,Discus Throw,Chrysoula Anagnostopoulou (Discus Throw)
Senior,23,FIJ,22329,None,,,Ratu,Male,0,,102000,102000,105600,105600,1,,Tabakaucoro,25,$2440000,N,,,1,N,Ok,1,100m,Ratu Tabakaucoro (100m)
Senior,23,ECU,748,None,,,Rosa,Female,0,,88970000,88970000,89320000,89320000,1,,Chacha,12,$2440000,N,,,178,N,Ok,25,Marathon,Rosa Chacha (Marathon)
Senior,23,GBR,4220,None,,,Amelia,Female,0,1,1818,71550,1818,71550,1,,Strickler,10,$2440000,N,,4220_1531995694528,190,N,Ok,50,Shot Put,Amelia Strickler (Shot Put)
Senior,23,RSA,4803,None,,,Jo-Ane,Female,0,,6161,242550,6161,242550,1,,van Dyk,28,$2430000,N,,,219,N,Ok,53,Javelin Throw,Jo-Ane van Dyk (Javelin Throw)
Senior,23,KEN,11233,None,,,Moitalel,Male,0,,487000,487000,488400,488400,1,,Naadokila,25,$2420000,N,,,10,N,Ok,6,400m Hurdles,Moitalel Naadokila (400m Hurdles)
Senior,23,POR,84924,None,,,Sandra,Female,0,,119870000,119870000,119870000,119870000,1,,Silva,35,$2420000,N,,,1312,N,Ok,2234,35K Racewalk,Sandra Silva (35K Racewalk)
Senior,23,USA,84940,None,,,Veronica,Female,0,,6230,245275,6230,245275,1,,Fraley,30,$2420000,N,,,210,N,Ok,52,Discus Throw,Veronica Fraley (Discus Throw)
Senior,23,EGY,4678,None,,,Mohamed,Male,0,,2139,84200,2139,84200,1,,Hamza,7,$2410000,N,,,43,N,Ok,50,Shot Put,Mohamed Hamza (Shot Put)
Senior,23,PUR,2359,None,,,Grace,Female,0,,552500,552500,552500,552500,1,,Claxton,25,$2410000,N,,,159,N,Ok,6,400m Hurdles,Grace Claxton (400m Hurdles)
Senior,23,KUW,8281,None,,,Yaqoub,Male,0,1,133500,133500,138700,138700,1,,Al-Youha,29,$2400000,N,,8281_1613762850097,6,N,Ok,5,110m Hurdles,Yaqoub Al-Youha (110m Hurdles)
Senior,23,BEL,1645,None,,,Philip,Male,0,1,6726,264800,6448,253850,1,,Milanov,3,$2400000,N,,1645_1528108007743,63,N,Ok,52,Discus Throw,Philip Milanov (Discus Throw)
Senior,23,POR,10157,None,,,Leandro,Male,0,1,8478,333775,8478,333775,1,,Ramos,24,$2400000,N,,10157_1622715851410,72,N,Ok,53,Javelin Throw,Leandro Ramos (Javelin Throw)
Senior,23,NOR,11999,None,,,Elisabeth,Female,0,,233200,233200,233200,233200,1,,Slettum,41,$2400000,N,,,154,N,Ok,2,200m,Elisabeth Slettum (200m)
Senior,23,JPN,45155,None,,,Kazuki,Male,0,,486800,486800,488900,488900,1,,Kurokawa,24,$2390000,N,,,10,N,Ok,6,400m Hurdles,Kazuki Kurokawa (400m Hurdles)
Senior,23,SWE,22265,None,,,Carolina,Female,0,,88020000,88020000,89910000,89910000,1,,Wikström,42,$2390000,N,,,178,N,Ok,25,Marathon,Carolina Wikström (Marathon)
Senior,23,CHN,11164,None,,,Jiawen,Female,0,,192,7550,191,7500,1,,Lu,3,$2390000,N,,,186,N,Ok,40,High Jump,Jiawen Lu (High Jump)
Senior,23,SLO,20013,None,,,Lia,Female,0,,192,7550,191,7500,1,,Apostolovski,22,$2390000,N,,,186,N,Ok,40,High Jump,Lia Apostolovski (High Jump)
Senior,23,RSA,38228,None,,,Taylon,Female,0,,553000,553000,553000,553000,1,,Bieldt,26,$2380000,N,,,159,N,Ok,6,400m Hurdles,Taylon Bieldt (400m Hurdles)
Senior,23,KAZ,84973,None,,,Mariya,Female,0,,1434,56450,1401,55150,1,,Yefremova,20,$2380000,N,,,189,N,Ok,43,Triple Jump,Mariya Yefremova (Triple Jump)
Senior,23,SMR,6593,None,,,Francesco,Male,0,,104700,104700,104700,104700,1,,Sansovini,66,$2370000,N,,,1,N,Ok,1,100m,Francesco Sansovini (100m)
Senior,23,CAN,84933,None,,,Gracelyn,Female,0,,9299300,9299300,9299300,9299300,1,,Larkin,6,$2370000,N,,,175,N,Ok,22,5000m,Gracelyn Larkin (5000m)
Senior,23,FIN,2415,None,,,Camilla,Female,0,,9300800,9300800,9300800,9300800,1,,Richardsson,12,$2370000,N,,6a4d5e0d-8b29-40ac-a492-a86ac0b9ed53,175,N,Ok,22,5000m,Camilla Richardsson (5000m)
Senior,23,GRE,5123,None,,,Tatiana,Female,0,1,194,7625,190,7475,1,,Gusin,13,$2370000,N,,5123_1565600033952,186,N,Ok,40,High Jump,Tatiana Gusin (High Jump)
Senior,23,CUB,85072,None,,,Mario A.,Male,0,,6521,256725,6521,256725,1,,Díaz,8,$2360000,N,,,63,N,Ok,52,Discus Throw,Mario A. Díaz (Discus Throw)
Senior,23,GER,7357,None,,,Alica,Female,0,,522100,522100,523200,523200,1,,Schmidt,20,$2360000,N,,,155,N,Ok,3,400m,Alica Schmidt (400m)
Senior,23,MGL,2202,None,,,Bayartsogt,Female,0,,88830000,88830000,89650000,89650000,1,,Munkhzaya,35,$2360000,N,,,178,N,Ok,25,Marathon,Bayartsogt Munkhzaya (Marathon)
Senior,23,JAM,4214,None,,,Lloydricia,Female,0,1,1833,72150,1801,70900,1,,Cameron,14,$2360000,N,,4214_1531995728284,190,N,Ok,50,Shot Put,Lloydricia Cameron (Shot Put)
Senior,23,TTO,49826,None,,,Portious,Female,0,,1875,73800,1784,70225,1,,Warren,26,$2360000,N,,,190,N,Ok,50,Shot Put,Portious Warren (Shot Put)
Senior,23,BRA,84939,None,,,Fernanda,Female,0,,6466,254550,6102,240225,1,,Martins,3,$2360000,N,,,210,N,Ok,52,Discus Throw,Fernanda Martins (Discus Throw)
Senior,23,CGO,33226,None,,,Gilles-Anthony,Male,0,,456400,456400,464400,464400,1,,Afoumba,13,$2350000,N,,,3,N,Ok,3,400m,Gilles-Anthony Afoumba (400m)
Senior,23,CRC,45105,None,,,Gerald,Male,0,,488700,488700,488700,488700,1,,Drummond,7,$2350000,N,,,10,N,Ok,6,400m Hurdles,Gerald Drummond (400m Hurdles)
Senior,23,ISR,2044,None,,,Maor,Female,0,,89430000,89430000,,,1,,Tiyouri,24,$2350000,N,,,178,N,Ok,25,Marathon,Maor Tiyouri (Marathon)
Senior,23,CZE,13072,None,,,Jan,Male,0,,204500,204500,206300,206300,1,,Jirka,16,$2340000,N,,,2,N,Ok,2,200m,Jan Jirka (200m)
Senior,23,GBR,10279,None,,,Alastair,Male,0,,488800,488800,488800,488800,1,,Chalmers,13,$2340000,N,,,10,N,Ok,6,400m Hurdles,Alastair Chalmers (400m Hurdles)
Senior,23,SKN,45088,None,,,Amya,Female,0,,114100,114100,114100,114100,1,,Clarke,44,$2340000,N,,,153,N,Ok,1,100m,Amya Clarke (100m)
Senior,23,CZE,13973,None,,,Tereza,Female,0,,89460000,89460000,,,1,,Hrochová,10,$2340000,N,,,178,N,Ok,25,Marathon,Tereza Hrochová (Marathon)
Senior,23,JPN,84950,None,,,Momone,Female,0,,6175,243100,6120,240925,1,,Ueda,21,$2340000,N,,,219,N,Ok,53,Javelin Throw,Momone Ueda (Javelin Throw)
Senior,23,SSD,45124,None,,,Abraham,Male,0,,2207000,2207000,2207000,2207000,1,,Guem,40,$2340000,N,,,26,N,Ok,21,1500m,Abraham Guem (1500m)
Senior,23,ZIM,82563,None,,,Tinotenda,Male,0,,205800,205800,205800,205800,1,,Matiyenga,55,$2330000,N,,,2,N,Ok,2,200m,Tinotenda Matiyenga (200m)
Senior,23,CAN,85053,None,,,Malik,Male,0,,488900,488900,488900,488900,1,,Metivier,5,$2330000,N,,,10,N,Ok,6,400m Hurdles,Malik Metivier (400m Hurdles)
Senior,23,GBR,52281,None,,,Laura,Female,0,,191,7500,191,7500,1,,Zialor,11,$2330000,N,,,186,N,Ok,40,High Jump,Laura Zialor (High Jump)
Senior,23,LTU,7708,None,,,Urtė,Female,0,,191,7500,191,7500,1,,Baikštytė,19,$2330000,N,,,186,N,Ok,40,High Jump,Urtė Baikštytė (High Jump)
Senior,23,EST,84941,None,,,Karmen,Female,0,,191,7500,191,7500,1,,Bruus,5,$2330000,N,,,186,N,Ok,40,High Jump,Karmen Bruus (High Jump)
Senior,23,JAM,11466,None,,,Ackelia,Female,0,,1408,55425,1408,55425,1,,Smith,18,$2330000,N,,,189,N,Ok,43,Triple Jump,Ackelia Smith (Triple Jump)
Senior,23,SUI,7016,None,,,William,Male,0,,202400,202400,207300,207300,1,,Reais,45,$2320000,N,,,2,N,Ok,2,200m,William Reais (200m)
Senior,23,BEL,1065,None,,,Julien,Male,0,,489000,489000,489000,489000,1,,Watrin,2,$2320000,N,,,10,N,Ok,6,400m Hurdles,Julien Watrin (400m Hurdles)
Senior,23,RSA,873,None,,,Caster,Female,0,1,9315000,9315000,9315000,9315000,1,,Semenya,33,$2320000,N,,873_1498488739515,175,N,Ok,22,5000m,Caster Semenya (5000m)
Senior,23,BRA,84972,None,,,Gabriele,Female,0,,1417,55775,1403,55225,1,,Sousa Dos Santos,2,$2320000,N,,,189,N,Ok,43,Triple Jump,Gabriele Sousa Dos Santos (Triple Jump)
Senior,23,JPN,11395,None,,,Sae,Female,0,,6239,245625,6084,239525,1,,Takemoto,20,$2320000,N,,,219,N,Ok,53,Javelin Throw,Sae Takemoto (Javelin Throw)
Senior,23,ZAM,6808,None,,,Niddy,Female,0,,523600,523600,523600,523600,1,,Mingilishi,51,$2310000,N,,,155,N,Ok,3,400m,Niddy Mingilishi (400m)
Senior,23,CHN,6877,None,,,Jiadie,Female,0,,548900,548900,556100,556100,1,,Mo,5,$2310000,N,,,159,N,Ok,6,400m Hurdles,Jiadie Mo (400m Hurdles)
Senior,23,RSA,2536,None,,,Wenda,Female,0,1,543700,543700,558400,558400,1,,Nel,27,$2310000,N,,2536_1498488891563,159,N,Ok,6,400m Hurdles,Wenda Nel (400m Hurdles)
Senior,23,ITA,6496,None,,,Rebecca,Female,0,,554000,554000,554000,554000,1,,Sartori,15,$2310000,N,,,159,N,Ok,6,400m Hurdles,Rebecca Sartori (400m Hurdles)
Senior,23,USA,84942,None,,,Rachel,Female,0,,193,7575,190,7475,1,,Glenn,28,$2310000,N,,,186,N,Ok,40,High Jump,Rachel Glenn (High Jump)
Senior,23,COD,85018,None,,,Lionel Tshimanga,Male,0,,104600,104600,105000,105000,1,,Muteba,22,$2300000,N,,,1,N,Ok,1,100m,Lionel Tshimanga Muteba (100m)
Senior,23,MRI,45158,None,,,Jérémie,Male,0,,137500,137500,137500,137500,1,,Lararaudeuse,32,$2300000,N,,,6,N,Ok,5,110m Hurdles,Jérémie Lararaudeuse (110m Hurdles)
Senior,23,GER,9372,None,,,Carolina,Female,0,,547200,547200,557300,557300,1,,Krafzik,12,$2290000,N,,,159,N,Ok,6,400m Hurdles,Carolina Krafzik (400m Hurdles)
Senior,23,GAB,22355,None,,,Guy,Male,0,,204800,204800,206500,206500,1,,Maganga Gorra,21,$2280000,N,,,2,N,Ok,2,200m,Guy Maganga Gorra (200m)
Senior,23,NZL,22546,None,,,Portia,Female,0,,554400,554400,554400,554400,1,,Bing,22,$2280000,N,,,159,N,Ok,6,400m Hurdles,Portia Bing (400m Hurdles)
Senior,23,JPN,85010,None,,,Ren,Male,0,,16434400,16434400,16863400,16863400,1,,Tazawa,16,$2270000,N,,,28,N,Ok,23,10000m,Ren Tazawa (10000m)
Senior,23,NZL,2994,None,,,Quentin,Male,0,,48720000,48720000,49430000,49430000,1,,Rew,39,$2270000,N,,,37,N,Ok,32,20K Racewalk,Quentin Rew (20K Racewalk)
Senior,23,GBR,66764,None,,,Nicholas,Male,0,1,6500,255900,6500,255900,1,,Percy,12,$2270000,N,,66764_1653469223003,63,N,Ok,52,Discus Throw,Nicholas Percy (Discus Throw)
Senior,23,BUL,1828,None,,,Militsa,Female,0,,89630000,89630000,89630000,89630000,1,,Mircheva,4,$2270000,N,,,178,N,Ok,25,Marathon,Militsa Mircheva (Marathon)
Senior,23,CHN,9795,None,,,Shuangshuang,Female,0,,5703900,5703900,5970000,5970000,1,,Xu,13,$2260000,N,,,177,N,Ok,24,3000m Steeplechase,Shuangshuang Xu (3000m Steeplechase)
Senior,23,AUS,22545,None,,,Sarah,Female,0,,550900,550900,556600,556600,1,,Carli,1,$2250000,N,,,159,N,Ok,6,400m Hurdles,Sarah Carli (400m Hurdles)
Senior,23,KEN,453,None,,,Julius,Male,0,,9272,365025,8062,317400,1,,Yego,18,$2240000,N,,c8f2e291-fc6a-4966-a7f9-158d9c8c565e,72,N,Ok,53,Javelin Throw,Julius Yego (Javelin Throw)
Senior,23,USA,20517,None,,,Nick,Male,0,,94960000,94960000,101280000,101280000,1,,Christie,52,$2240000,N,,,1314,N,Ok,2234,35K Racewalk,Nick Christie (35K Racewalk)
Senior,23,QAT,9757,None,,,Adam,Male,0,,2124100,2124100,2249200,2249200,1,,Musab,38,$2240000,N,,,26,N,Ok,21,1500m,Adam Musab (1500m)
Senior,23,FIN,3597,None,,,Anniina,Female,0,,234200,234200,234400,234400,1,,Kortetmaa,22,$2230000,N,,c7b6a310-605b-45f7-85d1-889eeb554c83,154,N,Ok,2,200m,Anniina Kortetmaa (200m)
Senior,23,ECU,4942,None,,,Liuba,Female,0,,1451,57125,1381,54350,1,,Zaldívar,8,$2230000,N,,,189,N,Ok,43,Triple Jump,Liuba Zaldívar (Triple Jump)
Senior,23,MDA,7135,None,,,Alexandra,Female,0,,6440,253525,6051,238225,1,,Emilianov,23,$2230000,N,,,210,N,Ok,52,Discus Throw,Alexandra Emilianov (Discus Throw)
Senior,23,ITA,2065,None,,,Mario,Male,0,,489900,489900,490300,490300,1,,Lambrughi,18,$2220000,N,,0db2b338-0975-4bd1-bc7e-34c7ab70cbb7,10,N,Ok,6,400m Hurdles,Mario Lambrughi (400m Hurdles)
Senior,23,CAN,3937,None,,,Rory,Male,0,,79720000,79720000,,,1,,Linkletter,13,$2220000,N,,,30,N,Ok,25,Marathon,Rory Linkletter (Marathon)
Senior,23,FIN,3557,None,,,Tommi,Male,0,,564,22200,550,21650,1,,Holttinen,7,$2220000,N,,e8d3d235-5bd7-4fbd-b435-d9ef9ea2fc26,41,N,Ok,42,Pole Vault,Tommi Holttinen (Pole Vault)
Senior,23,COL,795,None,,,Mauricio,Male,0,,7029,276725,6259,246400,1,,Ortega,6,$2220000,N,,a7d8b2a9-f045-4974-ac2e-535e6fbe6fda,63,N,Ok,52,Discus Throw,Mauricio Ortega (Discus Throw)
Senior,23,NGR,13561,None,,,Chioma,Female,0,,6330,249200,6090,239750,1,,Onyekwere,25,$2220000,N,,,210,N,Ok,52,Discus Throw,Chioma Onyekwere (Discus Throw)
Senior,23,BRA,84945,None,,,Mariana,Female,0,,6835,269075,6735,265150,1,,Marcelino,4,$2220000,N,,,201,N,Ok,51,Hammer Throw,Mariana Marcelino (Hammer Throw)
Senior,23,AUS,85027,None,,,Calab,Male,0,,206300,206300,206300,206300,1,,Law,2,$2200000,N,,,2,N,Ok,2,200m,Calab Law (200m)
Senior,23,RSA,9951,None,,,Sokwakhana,Male,0,,487300,487300,491700,491700,1,,Zazini,30,$2200000,N,,,10,N,Ok,6,400m Hurdles,Sokwakhana Zazini (400m Hurdles)
Senior,23,UKR,6047,None,,,Roman,Male,0,,2123,83575,2123,83575,1,,Kokoshko,28,$2200000,N,,,43,N,Ok,50,Shot Put,Roman Kokoshko (Shot Put)
Senior,23,AUS,45131,None,,,Rebecca,Female,0,,55040000,55040000,55040000,55040000,1,,Henderson,1,$2200000,N,,,185,N,Ok,32,20K Racewalk,Rebecca Henderson (20K Racewalk)
Senior,23,GER,6074,None,,,Jessie,Female,0,1,1400,55100,1400,55100,1,,Maduka,13,$2200000,N,,6074_1531995542489,189,N,Ok,43,Triple Jump,Jessie Maduka (Triple Jump)
Senior,23,SLE,84880,None,,,Fatmata,Female,0,,114600,114600,114600,114600,1,,Awolo,45,$2190000,N,,,153,N,Ok,1,100m,Fatmata Awolo (100m)
Senior,23,BRA,45244,None,,,Lucas,Male,0,,205700,205700,206700,206700,1,,Vilar,7,$2180000,N,,,2,N,Ok,2,200m,Lucas Vilar (200m)
Senior,23,SWZ,2844,None,,,Sibusiso,Male,0,,202200,202200,208200,208200,1,,Matsenjwa,46,$2180000,N,,,2,N,Ok,2,200m,Sibusiso Matsenjwa (200m)
Senior,23,IRL,2435,None,,,Thomas,Male,0,,479700,479700,495300,495300,1,,Barr,17,$2180000,N,,,10,N,Ok,6,400m Hurdles,Thomas Barr (400m Hurdles)
Senior,23,ROU,4765,None,,,Alexandru,Male,0,,8637,340025,8301,326800,1,,Novac,25,$2170000,N,,,72,N,Ok,53,Javelin Throw,Alexandru Novac (Javelin Throw)
Senior,23,CZE,6230,None,,,Helena,Female,0,,131900,131900,132100,132100,1,,Jiranová,10,$2170000,N,,,156,N,Ok,4,100m Hurdles,Helena Jiranová (100m Hurdles)
Senior,23,ECU,84949,None,,,Juleisy,Female,0,,6091,239800,6091,239800,1,,Angulo,13,$2170000,N,,,219,N,Ok,53,Javelin Throw,Juleisy Angulo (Javelin Throw)
Senior,23,NZL,84928,None,,,Rosie,Female,0,,525900,525900,525900,525900,1,,Elliott,37,$2160000,N,,,155,N,Ok,3,400m,Rosie Elliott (400m)
Senior,23,PER,84969,None,,,Soledad,Female,0,,89930000,89930000,89930000,89930000,1,,Torre,39,$2160000,N,,,178,N,Ok,25,Marathon,Soledad Torre (Marathon)
Senior,23,SWE,405,None,,,Kim,Male,0,,8649,340500,8286,326200,1,,Amb,27,$2150000,N,,aa087d53-464c-4d61-936d-9cbd651d41cc,72,N,Ok,53,Javelin Throw,Kim Amb (Javelin Throw)
Senior,23,ITA,7556,None,,,Linda,Female,0,1,555400,555400,556900,556900,1,,Olivieri,14,$2150000,N,,7556_1624520565396,159,N,Ok,6,400m Hurdles,Linda Olivieri (400m Hurdles)
Senior,23,FIN,13521,None,,,Alisa,Female,0,,89960000,89960000,89960000,89960000,1,,Vainio,18,$2150000,N,,,178,N,Ok,25,Marathon,Alisa Vainio (Marathon)
Senior,23,RSA,8063,None,,,Victor,Male,0,,6533,257200,6443,253650,1,,Hogan,23,$2140000,N,,,63,N,Ok,52,Discus Throw,Victor Hogan (Discus Throw)
Senior,23,FIN,41725,None,,,Sini,Female,0,,190,7475,190,7475,1,,Lällä,7,$2140000,N,,,186,N,Ok,40,High Jump,Sini Lällä (High Jump)
Senior,23,FIN,6519,None,,,Heta,Female,0,,190,7475,190,7475,1,,Tuuri,8,$2140000,N,,,186,N,Ok,40,High Jump,Heta Tuuri (High Jump)
Senior,23,AUS,1963,None,,,Kathryn,Female,0,,6892,271325,5736,225825,1,,Mitchell,3,$2140000,N,,f6f10138-d9c3-4101-803c-af858485ad2b,219,N,Ok,53,Javelin Throw,Kathryn Mitchell (Javelin Throw)
Senior,23,NED,5042,None,,,Nick,Male,0,,491200,491200,491200,491200,1,,Smidt,27,$2130000,N,,,10,N,Ok,6,400m Hurdles,Nick Smidt (400m Hurdles)
Senior,23,CHN,8069,None,,,Ruiting,Male,0,,1747,68775,1606,63225,1,,Wu,8,$2130000,N,,,42,N,Ok,43,Triple Jump,Ruiting Wu (Triple Jump)
Senior,23,DEN,6089,None,,,Lisa,Female,0,,6129,241275,6129,241275,1,,Pedersen,11,$2130000,N,,,210,N,Ok,52,Discus Throw,Lisa Pedersen (Discus Throw)
Senior,23,SGP,22484,None,,,Veronica,Female,0,,235200,235200,235200,235200,1,,Pereira,46,$2110000,N,,,154,N,Ok,2,200m,Veronica Pereira (200m)
Senior,23,MAS,84929,None,,,Shereen,Female,0,,526800,526800,526800,526800,1,,Vallabouy,32,$2100000,N,,,155,N,Ok,3,400m,Shereen Vallabouy (400m)
Senior,23,BRA,45071,None,,,Ketiley,Female,0,,130000,130000,133300,133300,1,,Batista,6,$2100000,N,,,156,N,Ok,4,100m Hurdles,Ketiley Batista (100m Hurdles)
Senior,23,CAN,84965,None,,,Kinsey,Female,0,,90090000,90090000,90090000,90090000,1,,Middleton,6,$2100000,N,,,178,N,Ok,25,Marathon,Kinsey Middleton (Marathon)
Senior,23,BRA,84978,None,,,Felipe,Male,0,,204400,204400,207800,207800,1,,Bardi,5,$2090000,N,,,2,N,Ok,2,200m,Felipe Bardi (200m)
Senior,23,NED,7536,None,,,Ramsey,Male,0,,490700,490700,492000,492000,1,,Angela,26,$2090000,N,,,10,N,Ok,6,400m Hurdles,Ramsey Angela (400m Hurdles)
Senior,23,GRE,77190,None,,,Spyridoula,Female,0,,1419,55850,1382,54400,1,,Karydi,14,$2090000,N,,,189,N,Ok,43,Triple Jump,Spyridoula Karydi (Triple Jump)
Senior,23,ARM,3736,None,,,Yervand,Male,0,,2218900,2218900,2218900,2218900,1,,Mkrtchyan,2,$2090000,N,,,26,N,Ok,21,1500m,Yervand Mkrtchyan (1500m)
Senior,23,ROU,2752,None,,,Andrei,Male,0,,2129,83800,2107,82950,1,,Toader,27,$2080000,N,,,43,N,Ok,50,Shot Put,Andrei Toader (Shot Put)
Senior,23,CHI,85071,None,,,Lucas,Male,0,,6455,254125,6455,254125,1,,Nervi,4,$2080000,N,,,63,N,Ok,52,Discus Throw,Lucas Nervi (Discus Throw)
Senior,23,IND,84914,None,,,Parul,Female,0,,9360300,9360300,9397700,9397700,1,,Chaudhary,19,$2080000,N,,,175,N,Ok,22,5000m,Parul Chaudhary (5000m)
Senior,23,NGR,22701,None,,,Oyesade,Female,0,,6989,275150,6574,258800,1,,Olatoye,19,$2080000,N,,,201,N,Ok,51,Hammer Throw,Oyesade Olatoye (Hammer Throw)
Senior,23,TPE,1990,None,,,Chieh,Male,0,,489200,489200,493100,493100,1,,Chen,35,$2070000,N,,,10,N,Ok,6,400m Hurdles,Chieh Chen (400m Hurdles)
Senior,23,LAT,7274,None,,,Patriks,Male,0,,8365,329325,8365,329325,1,,Gailums,19,$2070000,N,,,72,N,Ok,53,Javelin Throw,Patriks Gailums (Javelin Throw)
Senior,23,JAM,52458,None,,,Shawn,Male,0,,488300,488300,493700,493700,1,,Rowe,22,$2060000,N,,,10,N,Ok,6,400m Hurdles,Shawn Rowe (400m Hurdles)
Senior,23,CHN,407,None,,,Huihui,Female,0,1,6798,267625,5743,226100,1,,Lyu,8,$2060000,N,,407_1532116775790,219,N,Ok,53,Javelin Throw,Huihui Lyu (Javelin Throw)
Senior,23,BRA,45102,None,,,Jucilene Sales,Female,0,,6289,247575,5950,234250,1,,de Lima,5,$2040000,N,,,219,N,Ok,53,Javelin Throw,Jucilene Sales de Lima (Javelin Throw)
Senior,23,CPV,3241,None,,,Jordin,Male,0,,492400,492400,,,1,,Andrade,6,$2030000,N,,,10,N,Ok,6,400m Hurdles,Jordin Andrade (400m Hurdles)
Senior,23,MEX,85089,None,,,Dario,Male,0,,80170000,80170000,80170000,80170000,1,,Castro,49,$2030000,N,,,30,N,Ok,25,Marathon,Dario Castro (Marathon)
Senior,23,USA,20530,None,,,Robyn,Female,0,,55350000,55350000,55350000,55350000,1,,Stevens,42,$2030000,N,,,185,N,Ok,32,20K Racewalk,Robyn Stevens (20K Racewalk)
